Time t (min);Temperature T(c);Heat Flow Q (mW);Heat Flow (Normalized) Q (W/g);Weight (mg);Weight (%)
5,61;172,49;-25,722;-1,003;22,761;88,737
5,61;172,54;-25,711;-1,002;22,761;88,736
5,62;172,59;-25,701;-1,002;22,761;88,736
5,62;172,64;-25,691;-1,002;22,761;88,735
5,62;172,7;-25,681;-1,001;22,761;88,735
5,62;172,75;-25,671;-1,001;22,761;88,734
5,62;172,8;-25,661;-1;22,761;88,734
5,63;172,85;-25,651;-1;22,76;88,733
5,63;172,9;-25,641;-1;22,76;88,733
5,63;172,95;-25,631;-0,999;22,76;88,732
5,63;173,01;-25,621;-0,999;22,76;88,731
5,63;173,06;-25,611;-0,998;22,76;88,731
5,63;173,11;-25,602;-0,998;22,76;88,73
5,64;173,16;-25,592;-0,998;22,76;88,73
5,64;173,21;-25,582;-0,997;22,759;88,729
5,64;173,26;-25,572;-0,997;22,759;88,729
5,64;173,32;-25,563;-0,997;22,759;88,728
5,64;173,37;-25,553;-0,996;22,759;88,728
5,64;173,42;-25,543;-0,996;22,759;88,727
5,65;173,47;-25,533;-0,995;22,759;88,727
5,65;173,52;-25,524;-0,995;22,759;88,726
5,65;173,57;-25,514;-0,995;22,758;88,725
5,65;173,63;-25,505;-0,994;22,758;88,725
5,65;173,68;-25,495;-0,994;22,758;88,724
5,65;173,73;-25,486;-0,994;22,758;88,724
5,65;173,78;-25,476;-0,993;22,758;88,723
5,66;173,83;-25,467;-0,993;22,758;88,723
5,66;173,89;-25,457;-0,992;22,758;88,722
5,66;173,94;-25,448;-0,992;22,757;88,722
5,66;173,99;-25,438;-0,992;22,757;88,721
5,66;174,04;-25,429;-0,991;22,757;88,72
5,66;174,09;-25,419;-0,991;22,757;88,72
5,67;174,14;-25,41;-0,991;22,757;88,719
5,67;174,19;-25,401;-0,99;22,757;88,719
5,67;174,25;-25,392;-0,99;22,757;88,718
5,67;174,3;-25,383;-0,99;22,756;88,718
5,67;174,35;-25,374;-0,989;22,756;88,717
5,68;174,4;-25,366;-0,989;22,756;88,716
5,68;174,45;-25,357;-0,989;22,756;88,716
5,68;174,5;-25,348;-0,988;22,756;88,715
5,68;174,56;-25,339;-0,988;22,756;88,715
5,68;174,61;-25,33;-0,988;22,756;88,714
5,68;174,66;-25,321;-0,987;22,755;88,714
5,69;174,71;-25,312;-0,987;22,755;88,713
5,69;174,76;-25,303;-0,986;22,755;88,713
5,69;174,81;-25,295;-0,986;22,755;88,712
5,69;174,87;-25,286;-0,986;22,755;88,711
5,69;174,92;-25,278;-0,985;22,755;88,711
5,69;174,97;-25,269;-0,985;22,755;88,71
5,7;175,02;-25,261;-0,985;22,754;88,71
5,7;175,07;-25,253;-0,984;22,754;88,709
5,7;175,12;-25,244;-0,984;22,754;88,708
5,7;175,18;-25,236;-0,984;22,754;88,708
5,7;175,23;-25,227;-0,983;22,754;88,707
5,7;175,28;-25,219;-0,983;22,754;88,707
5,7;175,33;-25,21;-0,983;22,753;88,706
5,71;175,38;-25,201;-0,982;22,753;88,706
5,71;175,43;-25,193;-0,982;22,753;88,705
5,71;175,49;-25,184;-0,982;22,753;88,704
5,71;175,54;-25,176;-0,982;22,753;88,704
5,71;175,59;-25,168;-0,981;22,753;88,703
5,71;175,64;-25,16;-0,981;22,753;88,703
5,72;175,69;-25,152;-0,981;22,752;88,702
5,72;175,74;-25,143;-0,98;22,752;88,701
5,72;175,79;-25,135;-0,98;22,752;88,701
5,72;175,85;-25,127;-0,98;22,752;88,7
5,72;175,9;-25,119;-0,979;22,752;88,7
5,73;175,95;-25,11;-0,979;22,752;88,699
5,73;176;-25,102;-0,979;22,752;88,699
5,73;176,05;-25,094;-0,978;22,751;88,698
5,73;176,1;-25,086;-0,978;22,751;88,697
5,73;176,16;-25,078;-0,978;22,751;88,697
5,73;176,21;-25,071;-0,977;22,751;88,696
5,74;176,26;-25,063;-0,977;22,751;88,696
5,74;176,31;-25,055;-0,977;22,751;88,695
5,74;176,36;-25,047;-0,976;22,75;88,694
5,74;176,41;-25,039;-0,976;22,75;88,694
5,74;176,47;-25,032;-0,976;22,75;88,693
5,74;176,52;-25,024;-0,976;22,75;88,692
5,75;176,57;-25,017;-0,975;22,75;88,692
5,75;176,62;-25,009;-0,975;22,75;88,691
5,75;176,67;-25,002;-0,975;22,749;88,691
5,75;176,72;-24,994;-0,974;22,749;88,69
5,75;176,77;-24,986;-0,974;22,749;88,689
5,75;176,83;-24,978;-0,974;22,749;88,689
5,75;176,88;-24,971;-0,974;22,749;88,688
5,76;176,93;-24,964;-0,973;22,749;88,688
5,76;176,98;-24,956;-0,973;22,749;88,687
5,76;177,03;-24,949;-0,973;22,748;88,686
5,76;177,08;-24,942;-0,972;22,748;88,686
5,76;177,13;-24,934;-0,972;22,748;88,685
5,76;177,19;-24,927;-0,972;22,748;88,684
5,77;177,24;-24,92;-0,972;22,748;88,684
5,77;177,29;-24,913;-0,971;22,748;88,683
5,77;177,34;-24,906;-0,971;22,747;88,683
5,77;177,39;-24,898;-0,971;22,747;88,682
5,77;177,44;-24,891;-0,97;22,747;88,681
5,78;177,49;-24,884;-0,97;22,747;88,681
5,78;177,55;-24,877;-0,97;22,747;88,68
5,78;177,6;-24,871;-0,97;22,747;88,679
5,78;177,65;-24,864;-0,969;22,746;88,679
5,78;177,7;-24,857;-0,969;22,746;88,678
5,78;177,75;-24,85;-0,969;22,746;88,678
5,79;177,8;-24,844;-0,969;22,746;88,677
5,79;177,85;-24,838;-0,968;22,746;88,676
5,79;177,9;-24,832;-0,968;22,746;88,676
5,79;177,96;-24,825;-0,968;22,745;88,675
5,79;178,01;-24,819;-0,968;22,745;88,674
5,79;178,06;-24,813;-0,967;22,745;88,674
5,8;178,11;-24,806;-0,967;22,745;88,673
5,8;178,16;-24,8;-0,967;22,745;88,672
5,8;178,21;-24,793;-0,967;22,745;88,672
5,8;178,26;-24,787;-0,966;22,744;88,671
5,8;178,32;-24,781;-0,966;22,744;88,67
5,8;178,37;-24,775;-0,966;22,744;88,67
5,8;178,42;-24,769;-0,966;22,744;88,669
5,81;178,47;-24,762;-0,965;22,744;88,668
5,81;178,52;-24,757;-0,965;22,744;88,668
5,81;178,57;-24,751;-0,965;22,743;88,667
5,81;178,62;-24,744;-0,965;22,743;88,666
5,81;178,67;-24,739;-0,964;22,743;88,666
5,81;178,73;-24,733;-0,964;22,743;88,665
5,82;178,78;-24,726;-0,964;22,743;88,664
5,82;178,83;-24,72;-0,964;22,743;88,664
5,82;178,88;-24,715;-0,964;22,742;88,663
5,82;178,93;-24,709;-0,963;22,742;88,662
5,82;178,98;-24,704;-0,963;22,742;88,662
5,83;179,03;-24,698;-0,963;22,742;88,661
5,83;179,08;-24,693;-0,963;22,742;88,66
5,83;179,14;-24,687;-0,962;22,741;88,659
5,83;179,19;-24,681;-0,962;22,741;88,659
5,83;179,24;-24,676;-0,962;22,741;88,658
5,83;179,29;-24,67;-0,962;22,741;88,657
5,84;179,34;-24,664;-0,962;22,741;88,657
5,84;179,39;-24,659;-0,961;22,741;88,656
5,84;179,44;-24,654;-0,961;22,74;88,655
5,84;179,5;-24,648;-0,961;22,74;88,654
5,84;179,55;-24,642;-0,961;22,74;88,654
5,84;179,6;-24,636;-0,96;22,74;88,653
5,85;179,65;-24,631;-0,96;22,74;88,652
5,85;179,7;-24,625;-0,96;22,739;88,651
5,85;179,75;-24,62;-0,96;22,739;88,651
5,85;179,8;-24,615;-0,96;22,739;88,65
5,85;179,85;-24,609;-0,959;22,739;88,649
5,85;179,91;-24,604;-0,959;22,739;88,648
5,85;179,96;-24,599;-0,959;22,738;88,648
5,86;180,01;-24,594;-0,959;22,738;88,647
5,86;180,06;-24,588;-0,959;22,738;88,646
5,86;180,11;-24,583;-0,958;22,738;88,645
5,86;180,16;-24,578;-0,958;22,738;88,645
5,86;180,21;-24,573;-0,958;22,738;88,644
5,86;180,27;-24,568;-0,958;22,737;88,643
5,87;180,32;-24,563;-0,958;22,737;88,642
5,87;180,37;-24,558;-0,957;22,737;88,642
5,87;180,42;-24,553;-0,957;22,737;88,641
5,87;180,47;-24,548;-0,957;22,736;88,64
5,87;180,52;-24,543;-0,957;22,736;88,639
5,88;180,57;-24,538;-0,957;22,736;88,638
5,88;180,62;-24,533;-0,956;22,736;88,638
5,88;180,67;-24,528;-0,956;22,736;88,637
5,88;180,73;-24,524;-0,956;22,735;88,636
5,88;180,78;-24,519;-0,956;22,735;88,635
5,88;180,83;-24,514;-0,956;22,735;88,634
5,89;180,88;-24,509;-0,956;22,735;88,633
5,89;180,93;-24,505;-0,955;22,735;88,633
5,89;180,98;-24,5;-0,955;22,734;88,632
5,89;181,03;-24,495;-0,955;22,734;88,631
5,89;181,08;-24,491;-0,955;22,734;88,63
5,89;181,14;-24,486;-0,955;22,734;88,629
5,9;181,19;-24,482;-0,954;22,734;88,628
5,9;181,24;-24,478;-0,954;22,733;88,627
5,9;181,29;-24,473;-0,954;22,733;88,627
5,9;181,34;-24,468;-0,954;22,733;88,626
5,9;181,39;-24,464;-0,954;22,733;88,625
5,9;181,44;-24,459;-0,954;22,732;88,624
5,9;181,49;-24,455;-0,953;22,732;88,623
5,91;181,54;-24,45;-0,953;22,732;88,622
5,91;181,6;-24,446;-0,953;22,732;88,621
5,91;181,65;-24,441;-0,953;22,731;88,62
5,91;181,7;-24,437;-0,953;22,731;88,62
5,91;181,75;-24,433;-0,953;22,731;88,619
5,91;181,8;-24,429;-0,952;22,731;88,618
5,92;181,85;-24,425;-0,952;22,731;88,617
5,92;181,9;-24,421;-0,952;22,73;88,616
5,92;181,95;-24,417;-0,952;22,73;88,615
5,92;182;-24,413;-0,952;22,73;88,614
5,92;182,05;-24,41;-0,952;22,73;88,613
5,93;182,11;-24,406;-0,952;22,729;88,612
5,93;182,16;-24,403;-0,951;22,729;88,611
5,93;182,21;-24,4;-0,951;22,729;88,61
5,93;182,26;-24,396;-0,951;22,729;88,609
5,93;182,31;-24,392;-0,951;22,728;88,608
5,93;182,36;-24,389;-0,951;22,728;88,607
5,94;182,41;-24,385;-0,951;22,728;88,606
5,94;182,46;-24,381;-0,951;22,728;88,605
5,94;182,51;-24,378;-0,95;22,727;88,604
5,94;182,56;-24,374;-0,95;22,727;88,604
5,94;182,62;-24,371;-0,95;22,727;88,603
5,94;182,67;-24,367;-0,95;22,727;88,602
5,95;182,72;-24,363;-0,95;22,726;88,601
5,95;182,77;-24,36;-0,95;22,726;88,6
5,95;182,82;-24,356;-0,95;22,726;88,599
5,95;182,87;-24,352;-0,949;22,726;88,598
5,95;182,92;-24,349;-0,949;22,725;88,597
5,95;182,97;-24,345;-0,949;22,725;88,596
5,95;183,02;-24,341;-0,949;22,725;88,595
5,96;183,08;-24,338;-0,949;22,725;88,594
5,96;183,13;-24,335;-0,949;22,724;88,593
5,96;183,18;-24,332;-0,949;22,724;88,592
5,96;183,23;-24,328;-0,948;22,724;88,591
5,96;183,28;-24,325;-0,948;22,724;88,59
5,96;183,33;-24,322;-0,948;22,723;88,589
5,97;183,38;-24,319;-0,948;22,723;88,588
5,97;183,43;-24,316;-0,948;22,723;88,587
5,97;183,48;-24,313;-0,948;22,723;88,585
5,97;183,53;-24,31;-0,948;22,722;88,584
5,97;183,59;-24,307;-0,948;22,722;88,583
5,98;183,64;-24,304;-0,948;22,722;88,582
5,98;183,69;-24,301;-0,947;22,721;88,581
5,98;183,74;-24,298;-0,947;22,721;88,58
5,98;183,79;-24,295;-0,947;22,721;88,579
5,98;183,84;-24,292;-0,947;22,721;88,578
5,98;183,89;-24,29;-0,947;22,72;88,577
5,99;183,94;-24,287;-0,947;22,72;88,576
5,99;183,99;-24,284;-0,947;22,72;88,575
5,99;184,04;-24,281;-0,947;22,72;88,574
5,99;184,09;-24,279;-0,947;22,719;88,573
5,99;184,15;-24,276;-0,946;22,719;88,572
5,99;184,2;-24,274;-0,946;22,719;88,571
6;184,25;-24,271;-0,946;22,718;88,57
6;184,3;-24,268;-0,946;22,718;88,569
6;184,35;-24,265;-0,946;22,718;88,567
6;184,4;-24,262;-0,946;22,718;88,566
6;184,45;-24,259;-0,946;22,717;88,565
6;184,5;-24,257;-0,946;22,717;88,564
6;184,55;-24,254;-0,946;22,717;88,563
6,01;184,6;-24,251;-0,945;22,716;88,562
6,01;184,66;-24,248;-0,945;22,716;88,561
6,01;184,71;-24,246;-0,945;22,716;88,56
6,01;184,76;-24,243;-0,945;22,716;88,559
6,01;184,81;-24,241;-0,945;22,715;88,558
6,01;184,86;-24,239;-0,945;22,715;88,556
6,02;184,91;-24,236;-0,945;22,715;88,555
6,02;184,96;-24,234;-0,945;22,714;88,554
6,02;185,01;-24,232;-0,945;22,714;88,553
6,02;185,06;-24,229;-0,945;22,714;88,552
6,02;185,11;-24,227;-0,945;22,714;88,551
6,03;185,16;-24,225;-0,944;22,713;88,55
6,03;185,21;-24,223;-0,944;22,713;88,548
6,03;185,27;-24,221;-0,944;22,713;88,547
6,03;185,32;-24,219;-0,944;22,712;88,546
6,03;185,37;-24,217;-0,944;22,712;88,545
6,03;185,42;-24,215;-0,944;22,712;88,544
6,04;185,47;-24,214;-0,944;22,712;88,543
6,04;185,52;-24,212;-0,944;22,711;88,541
6,04;185,57;-24,21;-0,944;22,711;88,54
6,04;185,62;-24,208;-0,944;22,711;88,539
6,04;185,67;-24,206;-0,944;22,71;88,538
6,04;185,72;-24,205;-0,944;22,71;88,537
6,05;185,77;-24,203;-0,944;22,71;88,536
6,05;185,82;-24,201;-0,944;22,709;88,534
6,05;185,88;-24,199;-0,943;22,709;88,533
6,05;185,93;-24,198;-0,943;22,709;88,532
6,05;185,98;-24,196;-0,943;22,708;88,531
6,05;186,03;-24,194;-0,943;22,708;88,53
6,05;186,08;-24,192;-0,943;22,708;88,528
6,06;186,13;-24,19;-0,943;22,708;88,527
6,06;186,18;-24,189;-0,943;22,707;88,526
6,06;186,23;-24,187;-0,943;22,707;88,525
6,06;186,28;-24,186;-0,943;22,707;88,523
6,06;186,33;-24,184;-0,943;22,706;88,522
6,06;186,38;-24,182;-0,943;22,706;88,521
6,07;186,43;-24,181;-0,943;22,706;88,52
6,07;186,48;-24,179;-0,943;22,705;88,519
6,07;186,54;-24,178;-0,943;22,705;88,517
6,07;186,59;-24,177;-0,943;22,705;88,516
6,07;186,64;-24,176;-0,943;22,704;88,515
6,08;186,69;-24,175;-0,942;22,704;88,514
6,08;186,74;-24,174;-0,942;22,704;88,512
6,08;186,79;-24,172;-0,942;22,703;88,511
6,08;186,84;-24,171;-0,942;22,703;88,51
6,08;186,89;-24,17;-0,942;22,703;88,509
6,08;186,94;-24,17;-0,942;22,702;88,507
6,09;186,99;-24,169;-0,942;22,702;88,506
6,09;187,04;-24,168;-0,942;22,702;88,505
6,09;187,09;-24,168;-0,942;22,702;88,504
6,09;187,14;-24,167;-0,942;22,701;88,502
6,09;187,2;-24,166;-0,942;22,701;88,501
6,09;187,25;-24,165;-0,942;22,701;88,5
6,1;187,3;-24,164;-0,942;22,7;88,499
6,1;187,35;-24,163;-0,942;22,7;88,497
6,1;187,4;-24,162;-0,942;22,7;88,496
6,1;187,45;-24,161;-0,942;22,699;88,495
6,1;187,5;-24,16;-0,942;22,699;88,493
6,1;187,55;-24,16;-0,942;22,699;88,492
6,1;187,6;-24,159;-0,942;22,698;88,491
6,11;187,65;-24,159;-0,942;22,698;88,49
6,11;187,7;-24,158;-0,942;22,698;88,488
6,11;187,75;-24,157;-0,942;22,697;88,487
6,11;187,8;-24,157;-0,942;22,697;88,486
6,11;187,85;-24,156;-0,942;22,697;88,484
6,11;187,9;-24,156;-0,942;22,696;88,483
6,12;187,96;-24,155;-0,942;22,696;88,482
6,12;188,01;-24,155;-0,942;22,696;88,48
6,12;188,06;-24,154;-0,942;22,695;88,479
6,12;188,11;-24,154;-0,942;22,695;88,478
6,12;188,16;-24,154;-0,942;22,695;88,476
6,13;188,21;-24,154;-0,942;22,694;88,475
6,13;188,26;-24,154;-0,942;22,694;88,474
6,13;188,31;-24,154;-0,942;22,693;88,472
6,13;188,36;-24,153;-0,942;22,693;88,471
6,13;188,41;-24,153;-0,942;22,693;88,47
6,13;188,46;-24,153;-0,942;22,692;88,468
6,14;188,51;-24,153;-0,942;22,692;88,467
6,14;188,56;-24,153;-0,942;22,692;88,466
6,14;188,61;-24,153;-0,942;22,691;88,464
6,14;188,66;-24,154;-0,942;22,691;88,463
6,14;188,71;-24,154;-0,942;22,691;88,461
6,14;188,77;-24,154;-0,942;22,69;88,46
6,15;188,82;-24,154;-0,942;22,69;88,459
6,15;188,87;-24,154;-0,942;22,69;88,457
6,15;188,92;-24,154;-0,942;22,689;88,456
6,15;188,97;-24,155;-0,942;22,689;88,455
6,15;189,02;-24,155;-0,942;22,689;88,453
6,15;189,07;-24,155;-0,942;22,688;88,452
6,15;189,12;-24,155;-0,942;22,688;88,45
6,16;189,17;-24,155;-0,942;22,687;88,449
6,16;189,22;-24,156;-0,942;22,687;88,448
6,16;189,27;-24,156;-0,942;22,687;88,446
6,16;189,32;-24,156;-0,942;22,686;88,445
6,16;189,37;-24,157;-0,942;22,686;88,443
6,16;189,42;-24,157;-0,942;22,686;88,442
6,17;189,47;-24,157;-0,942;22,685;88,44
6,17;189,52;-24,158;-0,942;22,685;88,439
6,17;189,57;-24,158;-0,942;22,685;88,438
6,17;189,63;-24,159;-0,942;22,684;88,436
6,17;189,68;-24,159;-0,942;22,684;88,435
6,18;189,73;-24,16;-0,942;22,683;88,433
6,18;189,78;-24,161;-0,942;22,683;88,432
6,18;189,83;-24,161;-0,942;22,683;88,43
6,18;189,88;-24,162;-0,942;22,682;88,429
6,18;189,93;-24,163;-0,942;22,682;88,427
6,18;189,98;-24,163;-0,942;22,682;88,426
6,19;190,03;-24,164;-0,942;22,681;88,425
6,19;190,08;-24,164;-0,942;22,681;88,423
6,19;190,13;-24,165;-0,942;22,68;88,422
6,19;190,18;-24,165;-0,942;22,68;88,42
6,19;190,23;-24,166;-0,942;22,68;88,419
6,19;190,28;-24,166;-0,942;22,679;88,417
6,2;190,33;-24,167;-0,942;22,679;88,416
6,2;190,38;-24,167;-0,942;22,679;88,414
6,2;190,43;-24,168;-0,942;22,678;88,413
6,2;190,48;-24,168;-0,942;22,678;88,411
6,2;190,54;-24,169;-0,942;22,677;88,41
6,2;190,59;-24,169;-0,942;22,677;88,408
6,2;190,64;-24,17;-0,942;22,677;88,407
6,21;190,69;-24,171;-0,942;22,676;88,405
6,21;190,74;-24,171;-0,942;22,676;88,404
6,21;190,79;-24,172;-0,942;22,676;88,402
6,21;190,84;-24,173;-0,942;22,675;88,401
6,21;190,89;-24,173;-0,942;22,675;88,399
6,21;190,94;-24,174;-0,942;22,674;88,398
6,22;190,99;-24,175;-0,942;22,674;88,396
6,22;191,04;-24,176;-0,943;22,674;88,395
6,22;191,09;-24,177;-0,943;22,673;88,393
6,22;191,14;-24,178;-0,943;22,673;88,392
6,22;191,19;-24,179;-0,943;22,672;88,39
6,23;191,24;-24,18;-0,943;22,672;88,389
6,23;191,29;-24,181;-0,943;22,672;88,387
6,23;191,34;-24,182;-0,943;22,671;88,386
6,23;191,39;-24,184;-0,943;22,671;88,384
6,23;191,44;-24,185;-0,943;22,671;88,383
6,23;191,49;-24,186;-0,943;22,67;88,381
6,24;191,54;-24,188;-0,943;22,67;88,38
6,24;191,6;-24,189;-0,943;22,669;88,378
6,24;191,65;-24,19;-0,943;22,669;88,377
6,24;191,7;-24,192;-0,943;22,669;88,375
6,24;191,75;-24,193;-0,943;22,668;88,374
6,24;191,8;-24,194;-0,943;22,668;88,372
6,25;191,85;-24,196;-0,943;22,667;88,371
6,25;191,9;-24,197;-0,943;22,667;88,369
6,25;191,95;-24,199;-0,943;22,667;88,368
6,25;192;-24,2;-0,943;22,666;88,366
6,25;192,05;-24,201;-0,944;22,666;88,365
6,25;192,1;-24,203;-0,944;22,665;88,363
6,25;192,15;-24,204;-0,944;22,665;88,362
6,26;192,2;-24,206;-0,944;22,665;88,36
6,26;192,25;-24,207;-0,944;22,664;88,358
6,26;192,3;-24,209;-0,944;22,664;88,357
6,26;192,35;-24,21;-0,944;22,663;88,355
6,26;192,4;-24,212;-0,944;22,663;88,354
6,26;192,45;-24,214;-0,944;22,663;88,352
6,27;192,5;-24,215;-0,944;22,662;88,351
6,27;192,55;-24,217;-0,944;22,662;88,349
6,27;192,6;-24,219;-0,944;22,662;88,348
6,27;192,65;-24,221;-0,944;22,661;88,346
6,27;192,7;-24,223;-0,944;22,661;88,345
6,28;192,75;-24,225;-0,944;22,66;88,343
6,28;192,8;-24,227;-0,944;22,66;88,341
6,28;192,85;-24,229;-0,945;22,66;88,34
6,28;192,91;-24,231;-0,945;22,659;88,338
6,28;192,96;-24,233;-0,945;22,659;88,337
6,28;193,01;-24,235;-0,945;22,658;88,335
6,29;193,06;-24,237;-0,945;22,658;88,334
6,29;193,11;-24,239;-0,945;22,657;88,332
6,29;193,16;-24,241;-0,945;22,657;88,33
6,29;193,21;-24,243;-0,945;22,657;88,329
6,29;193,26;-24,245;-0,945;22,656;88,327
6,29;193,31;-24,248;-0,945;22,656;88,326
6,3;193,36;-24,25;-0,945;22,655;88,324
6,3;193,41;-24,252;-0,945;22,655;88,322
6,3;193,46;-24,254;-0,946;22,655;88,321
6,3;193,51;-24,256;-0,946;22,654;88,319
6,3;193,56;-24,258;-0,946;22,654;88,318
6,3;193,61;-24,26;-0,946;22,653;88,316
6,3;193,66;-24,262;-0,946;22,653;88,314
6,31;193,71;-24,264;-0,946;22,653;88,313
6,31;193,76;-24,267;-0,946;22,652;88,311
6,31;193,81;-24,269;-0,946;22,652;88,309
6,31;193,86;-24,271;-0,946;22,651;88,308
6,31;193,91;-24,273;-0,946;22,651;88,306
6,31;193,96;-24,275;-0,946;22,65;88,305
6,32;194,01;-24,277;-0,946;22,65;88,303
6,32;194,06;-24,279;-0,947;22,65;88,301
6,32;194,11;-24,281;-0,947;22,649;88,3
6,32;194,16;-24,284;-0,947;22,649;88,298
6,32;194,21;-24,286;-0,947;22,648;88,296
6,33;194,26;-24,288;-0,947;22,648;88,295
6,33;194,32;-24,29;-0,947;22,648;88,293
6,33;194,37;-24,292;-0,947;22,647;88,291
6,33;194,42;-24,294;-0,947;22,647;88,29
6,33;194,47;-24,297;-0,947;22,646;88,288
6,33;194,52;-24,299;-0,947;22,646;88,286
6,34;194,57;-24,301;-0,947;22,645;88,285
6,34;194,62;-24,303;-0,947;22,645;88,283
6,34;194,67;-24,306;-0,948;22,645;88,281
6,34;194,72;-24,308;-0,948;22,644;88,28
6,34;194,77;-24,31;-0,948;22,644;88,278
6,34;194,82;-24,312;-0,948;22,643;88,276
6,35;194,87;-24,315;-0,948;22,643;88,275
6,35;194,92;-24,317;-0,948;22,642;88,273
6,35;194,97;-24,32;-0,948;22,642;88,271
6,35;195,02;-24,322;-0,948;22,642;88,27
6,35;195,07;-24,324;-0,948;22,641;88,268
6,35;195,12;-24,327;-0,948;22,641;88,266
6,35;195,17;-24,329;-0,948;22,64;88,265
6,36;195,22;-24,332;-0,949;22,64;88,263
6,36;195,27;-24,334;-0,949;22,639;88,261
6,36;195,32;-24,336;-0,949;22,639;88,26
6,36;195,37;-24,339;-0,949;22,638;88,258
6,36;195,42;-24,341;-0,949;22,638;88,256
6,36;195,47;-24,344;-0,949;22,638;88,254
6,37;195,52;-24,346;-0,949;22,637;88,253
6,37;195,57;-24,349;-0,949;22,637;88,251
6,37;195,62;-24,351;-0,949;22,636;88,249
6,37;195,67;-24,354;-0,949;22,636;88,248
6,37;195,72;-24,356;-0,95;22,635;88,246
6,38;195,77;-24,358;-0,95;22,635;88,244
6,38;195,82;-24,361;-0,95;22,635;88,242
6,38;195,87;-24,363;-0,95;22,634;88,241
6,38;195,92;-24,366;-0,95;22,634;88,239
6,38;195,97;-24,368;-0,95;22,633;88,237
6,38;196,03;-24,371;-0,95;22,633;88,236
6,39;196,08;-24,374;-0,95;22,632;88,234
6,39;196,13;-24,376;-0,95;22,632;88,232
6,39;196,18;-24,379;-0,95;22,631;88,23
6,39;196,23;-24,381;-0,951;22,631;88,229
6,39;196,28;-24,384;-0,951;22,631;88,227
6,39;196,33;-24,387;-0,951;22,63;88,225
6,4;196,38;-24,389;-0,951;22,63;88,223
6,4;196,43;-24,392;-0,951;22,629;88,222
6,4;196,48;-24,395;-0,951;22,629;88,22
6,4;196,53;-24,397;-0,951;22,628;88,218
6,4;196,58;-24,4;-0,951;22,628;88,216
6,4;196,63;-24,403;-0,951;22,627;88,215
6,4;196,68;-24,406;-0,951;22,627;88,213
6,41;196,73;-24,408;-0,952;22,626;88,211
6,41;196,78;-24,411;-0,952;22,626;88,209
6,41;196,83;-24,414;-0,952;22,626;88,208
6,41;196,88;-24,417;-0,952;22,625;88,206
6,41;196,93;-24,42;-0,952;22,625;88,204
6,41;196,98;-24,422;-0,952;22,624;88,202
6,42;197,03;-24,425;-0,952;22,624;88,201
6,42;197,08;-24,428;-0,952;22,623;88,199
6,42;197,13;-24,431;-0,952;22,623;88,197
6,42;197,18;-24,434;-0,953;22,622;88,195
6,42;197,23;-24,437;-0,953;22,622;88,193
6,43;197,28;-24,44;-0,953;22,621;88,192
6,43;197,33;-24,443;-0,953;22,621;88,19
6,43;197,38;-24,446;-0,953;22,621;88,188
6,43;197,43;-24,449;-0,953;22,62;88,186
6,43;197,48;-24,451;-0,953;22,62;88,184
6,43;197,53;-24,454;-0,953;22,619;88,183
6,44;197,58;-24,457;-0,953;22,619;88,181
6,44;197,63;-24,46;-0,954;22,618;88,179
6,44;197,68;-24,463;-0,954;22,618;88,177
6,44;197,73;-24,466;-0,954;22,617;88,175
6,44;197,78;-24,469;-0,954;22,617;88,174
6,44;197,83;-24,472;-0,954;22,616;88,172
6,45;197,88;-24,475;-0,954;22,616;88,17
6,45;197,93;-24,478;-0,954;22,615;88,168
6,45;197,98;-24,481;-0,954;22,615;88,166
6,45;198,03;-24,484;-0,955;22,615;88,165
6,45;198,08;-24,487;-0,955;22,614;88,163
6,45;198,13;-24,491;-0,955;22,614;88,161
6,45;198,18;-24,494;-0,955;22,613;88,159
6,46;198,23;-24,497;-0,955;22,613;88,157
6,46;198,28;-24,5;-0,955;22,612;88,155
6,46;198,33;-24,504;-0,955;22,612;88,154
6,46;198,38;-24,507;-0,955;22,611;88,152
6,46;198,43;-24,51;-0,956;22,611;88,15
6,46;198,48;-24,514;-0,956;22,61;88,148
6,47;198,53;-24,517;-0,956;22,61;88,146
6,47;198,58;-24,521;-0,956;22,609;88,144
6,47;198,63;-24,524;-0,956;22,609;88,143
6,47;198,68;-24,528;-0,956;22,608;88,141
6,47;198,73;-24,531;-0,956;22,608;88,139
6,48;198,78;-24,535;-0,957;22,607;88,137
6,48;198,83;-24,538;-0,957;22,607;88,135
6,48;198,88;-24,542;-0,957;22,607;88,133
6,48;198,93;-24,545;-0,957;22,606;88,131
6,48;198,98;-24,549;-0,957;22,606;88,13
6,48;199,03;-24,553;-0,957;22,605;88,128
6,49;199,09;-24,557;-0,957;22,605;88,126
6,49;199,14;-24,56;-0,958;22,604;88,124
6,49;199,19;-24,564;-0,958;22,604;88,122
6,49;199,24;-24,568;-0,958;22,603;88,12
6,49;199,29;-24,572;-0,958;22,603;88,118
6,49;199,34;-24,576;-0,958;22,602;88,116
6,5;199,39;-24,58;-0,958;22,602;88,114
6,5;199,44;-24,584;-0,958;22,601;88,113
6,5;199,49;-24,588;-0,959;22,601;88,111
6,5;199,54;-24,592;-0,959;22,6;88,109
6,5;199,59;-24,596;-0,959;22,6;88,107
6,5;199,64;-24,6;-0,959;22,599;88,105
6,5;199,69;-24,604;-0,959;22,599;88,103
6,51;199,74;-24,608;-0,959;22,598;88,101
